Location,Month,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,Humidity3pm,Fire_Risk,Fire_Risk_Normalized
QLD,Feb,20.50811203164651,29.011744310925348,5.946387852249922,6.535286416435842,36.72820010449321,61.40564294422053,0.17485138291251043,0.2015907255391115
QLD,Mar,20.346427956989245,28.73761290322581,6.119268100358423,6.190863082437276,37.037539426523296,61.79933154121864,0.169678339671966,0.18878369112675888
QLD,Apr,18.61887415099269,27.60000091431557,5.026931600487634,5.763335336119819,35.94983607628004,59.39391631835598,0.1737026905563856,0.19874687872592522
QLD,May,17.121195161290323,26.22979247311828,3.310375268817205,5.343670250896057,35.441473118279575,59.34829569892473,0.12223867545265497,0.07133611067637255
QLD,Jun,16.095959467634604,25.54143652954225,2.829968542044767,4.963632990522283,35.78920447670901,56.2403720508167,0.12749014727448404,0.08433731271747258
QLD,Jul,15.812798028673836,25.377352867383514,2.301720071684588,5.142534767025089,35.52639784946236,55.11399865591397,0.13424957486687855,0.1010717991229045
QLD,Aug,16.045786559139785,26.042807526881724,2.4557089605734768,5.832693189964158,35.82776164874552,54.283435483870974,0.14114196171117818,0.11813545612201008
QLD,Sep,17.606926005747127,27.324820881226053,1.7847447318007663,6.332189655172414,35.90416666666667,56.44752873563218,0.15445143837403466,0.15108606521331697
QLD,Oct,18.496166666666667,27.652901209677417,2.5466541218637992,7.090452329749104,37.69528225806452,56.7767311827957,0.23347864243381353,0.3467357195547105
QLD,Nov,20.110572318007662,28.813135775862072,3.967545019157088,7.320530651340997,37.17872605363984,59.7991235632184,0.2621439788022899,0.4177032201615879
QLD,Dec,20.56892218963832,29.082107478005867,5.096541153470186,7.073497034864777,37.45045014662757,60.78354789833823,0.24106592316150663,0.36551974297329665
SA,Jan,14.054775268817204,27.13782383512545,1.26107688172043,8.632417562724013,44.39882616487456,36.77612007168459,0.4973464717407426,1.0
SA,Feb,13.413195947570946,25.777963657511076,1.0364072864661944,7.434636288307265,40.92906341742549,39.83143804630873,0.333857865521215,0.59524710919279
SA,Mar,12.451479032258066,24.34547634408602,0.9413349462365592,6.399812365591398,39.10522759856631,41.28966845878136,0.29345713943482415,0.49522600648536613
SA,Apr,10.874502351097178,22.102114942528736,1.3484915099268548,4.906740464994775,38.33347004528039,45.55569575060954,0.23244340561067614,0.3441727574833825
SA,May,9.552397311827956,19.693629569892472,1.878145698924731,3.906571146953405,36.81794086021505,51.65872580645161,0.1190448573049746,0.06342909404763972
SA,Jun,8.445494353700344,18.58280842911877,1.6344202964307322,3.586251663641863,38.649233716475095,53.53193990723936,0.11771235252257578,0.0601301781466371
SA,Jul,8.570302419354839,18.775162903225805,1.7136630824372758,4.164359979249198,39.76246415770609,51.3065806451613,0.12642616275336455,0.08170317924080096
SA,Aug,8.897310752688174,19.755602688172043,1.6413431120461277,4.470427419354839,41.31913082437276,48.45085483870968,0.14164255182732308,0.11937477977461433
SA,Sep,9.959830459770114,21.211388409961685,1.5432690700104494,5.891800766283525,43.094051724137934,44.7617816091954,0.17132397854070786,0.19285784103084203
SA,Oct,11.10511182795699,23.519663440860214,1.0627249103942653,6.732358234295416,41.226078853046594,39.94392831541219,0.3046175325290606,0.5228560748546044
SA,Nov,12.463423850574712,25.06884722222222,1.0006513409961684,7.584149425287356,42.00368399133767,38.65363505747126,0.42794163822248343,0.828172692568021
SA,Dec,12.861519159335288,25.742597409579663,1.1707486151840991,8.199641169762137,41.64411159986967,38.85816291951776,0.4352386620390762,0.8462381195867644
TAS,Jan,11.084232258064516,21.457267741935485,1.73432688172043,5.380782795698925,45.44394623655914,50.18594623655914,0.3058330322043511,0.5258653182430302
TAS,Feb,10.329530817203231,20.540551429732464,1.4482962838566285,4.510637532965119,43.67170100014928,50.85943776848949,0.22558798141866362,0.32720060986044114
TAS,Mar,9.962527956989248,20.068341935483872,1.6395043010752688,4.015466666666667,42.19521505376344,52.4022688172043,0.20435977906036393,0.2746454106337445
TAS,Apr,7.800734456635318,18.23202625391849,1.4866519070010449,3.19908881922675,39.97061781609195,53.44496995820272,0.17890345817061531,0.2116225510736938
TAS,May,6.822306451612903,16.421989247311828,1.8604548387096775,2.558984946236559,38.7325376344086,58.02779569892473,0.0985783207029658,0.012759570060437337
TAS,Jun,5.988992740471869,15.149206291591048,1.7409497882637628,2.3211022383545066,39.44871445856019,60.568632788868726,0.0936052350178923,0.00044757564192335916
TAS,Jul,5.967551612903226,15.381490322580646,1.7341763440860216,2.44265376344086,39.23727956989247,57.956774193548384,0.0971292841410369,0.009172153475953624
TAS,Aug,6.764408602150537,16.524209677419357,1.791248387096774,2.788168335187245,43.18966666666667,56.830634408602144,0.11129796486103559,0.04424991585312695
TAS,Sep,8.05523275862069,17.563939655172412,1.9701609195402296,3.600316091954023,44.80281609195403,55.63396551724138,0.12260724691335659,0.07224859239383058
TAS,Oct,8.321540860215054,18.42344946236559,1.588683870967742,4.023670967741936,43.01065284178188,52.56443010752688,0.19827832973950507,0.2595894122382969
TAS,Nov,9.697416666666664,19.341109195402296,1.986442528735632,4.304379310344827,43.37439655172413,54.78363505747126,0.24468763316760397,0.37448610233331797
TAS,Dec,10.277575073313784,20.48649657869013,1.4174071358748777,4.948691495601173,42.5640596285435,52.64532551319648,0.2752019609225739,0.45003119783237994
VIC,Jan,12.18462086192183,24.53901951015532,1.4967308960573478,6.632511431131593,45.24725651135007,45.0266006229732,0.38142679873148266,0.7130147241641825
VIC,Feb,11.655156564208562,23.612430893269494,1.102939794773128,5.4682502939611926,42.89862306125477,47.3900437736436,0.27217420078283877,0.4425352952275032
VIC,Mar,11.030432078853046,22.538087299880523,1.2709482676224613,4.745076958525345,41.357632138590205,50.27292722307561,0.23615241198279338,0.35335523867183305
VIC,Apr,9.3985995471961,20.297747024846164,1.5378770056890745,3.722023916504951,39.89727664576802,51.91315067754723,0.19696029321242378,0.25632631576410403
VIC,May,8.1191143130227,18.36191378733572,1.6450228554360813,3.048493766001024,39.158540860215055,57.28649692780338,0.11055510351647516,0.04241079517290029
VIC,Jun,7.066542785603856,16.88942007797271,1.592710432210795,2.896095774637744,39.80164093663277,60.79427597489894,0.10293433712605737,0.023543870449435383
VIC,Jul,7.203327837514934,17.120941577060933,1.7513620071684588,2.984468343573989,41.30738457927974,58.78589016897082,0.10809161922373584,0.03631188460046862
VIC,Aug,7.884317204301075,18.143361887694148,1.4951403225806452,3.6227904377880185,43.044261264720944,55.5311865079365,0.12568742232743502,0.07987426082339376
VIC,Sep,8.610952554278416,19.36882359514687,1.776672222222222,4.5669995621237,45.14191078270388,52.85018386243386,0.1423294937313277,0.12107545927694693
VIC,Oct,9.44223817204301,21.047306780167265,1.969081899641577,4.989635599078341,43.33683943505718,50.31117195767196,0.22332253228106033,0.3215919799465597
VIC,Nov,10.780570466155812,22.561216666666667,2.0413803959131545,5.267609811165846,43.18174215471629,49.839713464696224,0.2943496251923441,0.4974355561213536
VIC,Dec,11.070474470511568,23.60862084283697,1.5062750733137829,5.987505159893869,43.13561847740074,47.02027017486695,0.338087038775812,0.6057173807310045
WA,Jan,14.316650537634407,27.014844086021505,1.089367741935484,8.059948387096775,38.38395698924732,46.75789247311828,0.38274180089784143,0.7162703083945403
WA,Feb,13.934962556600489,26.77842296113848,1.3834724088172363,7.254791345308587,37.14573775522051,46.36650412167653,0.2820175145226883,0.4669046368192755
WA,Mar,13.235420430107528,24.83921505376344,1.1885440860215053,6.072696774193548,36.706978494623655,49.57997849462366,0.24676121192203548,0.37961971387102716
WA,Apr,12.095727403343783,23.33941366248694,1.7276094566353186,4.58746499477534,33.90845611285267,53.01082419017765,0.19271333334869764,0.24581200946634793
WA,May,10.115413978494624,21.365206451612902,3.2808236559139785,3.736047311827957,34.45822580645161,54.329301075268816,0.1027949292897645,0.023198734931765403
WA,Jun,9.635834240774347,20.14025831820932,3.86226981246219,3.5393563218390804,35.942323049001814,57.665027223230496,0.093424449359438,0.0
WA,Jul,9.674523655913978,20.11160752688172,4.261898924731183,3.576111827956989,37.68381720430108,56.95331182795699,0.09483274719229925,0.003486558679219065
WA,Aug,9.745354838709677,20.744402150537635,3.4265505376344088,4.035840860215054,37.81321505376344,53.47855913978494,0.10913679007307661,0.03889944059253614
WA,Sep,10.255597701149425,21.447778735632184,2.823385057471264,4.827545977011495,39.06238505747126,52.55395730706075,0.12493153307862066,0.07800288663003327
WA,Oct,11.804712903225807,23.48143978494624,2.56114623655914,6.109729032258064,37.17241935483871,51.4137311827957,0.20868428639991987,0.28535170318511616
WA,Nov,12.693681034482758,24.96941091954023,1.4547471264367815,7.118973727422004,38.53347701149425,48.12045977011494,0.33215155481540626,0.5910227524821823
WA,Dec,13.76208377321603,25.978165004887583,1.1847515151515151,7.953962072336266,39.66900097751711,47.558758553274686,0.37228603848218705,0.6903847120756942
